"","id","itemTime","trialnumber","kind","expression","access","observation","state","RT","value"
"1838","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603849816,14,"f","is_certainly unlikely",NA,NA,2,9599,NA
"1839","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603862768,15,"c","is unlikely",6,1,NA,12951,61
"1840","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603872312,16,"f","is possible",NA,NA,6,9543,NA
"1841","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603880856,17,"c","is possible",6,4,NA,8543,64
"1842","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603891103,18,"f","is_certainly likely",NA,NA,8,10246,NA
"1843","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603902151,19,"c","is_probably possible",6,4,NA,11047,64
"1844","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603908663,20,"f","is_probably possible",NA,NA,7,6511,NA
"1845","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603921527,21,"c","might_be likely",6,4,NA,12863,64
"1846","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603932079,22,"f","might_be unlikely",NA,NA,3,10551,NA
"1847","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603943368,23,"c","is_probably unlikely",6,2,NA,11288,62
"1848","A2G7N0X0PNX0EE:3QEMNNSB2Y7EK59K7BLBXRRHEZBD75",1480603948960,24,"f","is_probably unlikely",NA,NA,3,5591,NA
"1849","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541036260,1,"c","is_certainly possible",6,4,NA,23541,64
"1850","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541049843,2,"f","is_probably likely",NA,NA,6,13559,NA
"1851","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541063284,3,"c","is_certainly unlikely",8,7,NA,13421,87
"1852","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541076718,4,"f","might_be likely",NA,NA,6,13419,NA
"1853","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541087603,5,"c","is_certainly likely",8,7,NA,10862,87
"1854","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541097026,6,"f","is likely",NA,NA,6,9404,NA
"1855","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541116178,7,"c","is_probably likely",6,4,NA,19117,64
"1856","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541135077,8,"f","is_certainly unlikely",NA,NA,2,18885,NA
"1857","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541146565,9,"c","might_be likely",6,3,NA,11464,63
"1858","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541155884,10,"f","is_certainly possible",NA,NA,6,9300,NA
"1859","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541175547,11,"c","is possible",5,3,NA,19649,53
"1860","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541185732,12,"f","might_be possible",NA,NA,5,10171,NA
"1861","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541200347,13,"c","might_be possible",5,5,NA,14600,55
"1862","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541211996,14,"f","is possible",NA,NA,6,11631,NA
"1863","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541229269,15,"c","might_be unlikely",8,2,NA,17260,82
"1864","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541236011,16,"f","is unlikely",NA,NA,2,6729,NA
"1865","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541246330,17,"c","is_probably possible",6,3,NA,10307,63
"1866","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541253461,18,"f","is_probably possible",NA,NA,5,7118,NA
"1867","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541263060,19,"c","is likely",8,7,NA,9584,87
"1868","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541278339,20,"f","is_certainly likely",NA,NA,8,15267,NA
"1869","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541291998,21,"c","is unlikely",6,2,NA,13647,62
"1870","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541304381,22,"f","might_be unlikely",NA,NA,4,12363,NA
"1871","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541329970,23,"c","is_probably unlikely",8,2,NA,25570,82
"1872","A2H5V1V8QIY8Y7:3F6KKYWMNC93NQ17NI20TOD7EDMNDU",1480541339172,24,"f","is_probably unlikely",NA,NA,2,9182,NA
"1873","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618372128,1,"c","is_certainly possible",4,2,NA,16638,42
"1874","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618380182,2,"f","is_certainly possible",NA,NA,5,8049,NA
"1875","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618390264,3,"c","is unlikely",6,1,NA,10080,61
"1876","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618401726,4,"f","is_probably possible",NA,NA,7,11460,NA
"1877","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618415004,5,"c","might_be possible",4,2,NA,13276,42
"1878","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618418393,6,"f","is likely",NA,NA,5,3387,NA
"1879","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618428765,7,"c","is_probably possible",6,4,NA,10369,64
"1880","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618438133,8,"f","is unlikely",NA,NA,2,9359,NA
"1881","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618448578,9,"c","is likely",6,5,NA,10442,65
"1882","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618453911,10,"f","is possible",NA,NA,5,5324,NA
"1883","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618474540,11,"c","might_be unlikely",5,2,NA,20626,52
"1884","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618478676,12,"f","is_certainly likely",NA,NA,9,4131,NA
"1885","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618488962,13,"c","is_certainly likely",7,6,NA,10284,76
"1886","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618492622,14,"f","might_be likely",NA,NA,5,3655,NA
"1887","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618502377,15,"c","is_certainly unlikely",7,1,NA,9753,71
"1888","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618507559,16,"f","is_certainly unlikely",NA,NA,1,5179,NA
"1889","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618515123,17,"c","is possible",4,2,NA,7562,42
"1890","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618519579,18,"f","is_probably unlikely",NA,NA,4,4454,NA
"1891","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618527460,19,"c","might_be likely",5,3,NA,7874,53
"1892","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618534365,20,"f","might_be unlikely",NA,NA,3,6902,NA
"1893","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618570243,21,"c","is_probably likely",5,3,NA,35874,53
"1894","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618575700,22,"f","might_be possible",NA,NA,5,5451,NA
"1895","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618588060,23,"c","is_probably unlikely",5,2,NA,12358,52
"1896","A2JCK494NV7TFX:3QXNC7EIPJ3OZ4WJAWV0WGY4FZX09G",1480618593332,24,"f","is_probably likely",NA,NA,7,5259,NA
"1897","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550663960,1,"c","is_probably unlikely",4,0,NA,30526,40
"1898","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550684063,2,"f","is_probably unlikely",NA,NA,0,20099,NA
"1899","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550695183,3,"c","is unlikely",6,0,NA,11116,60
"1900","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550702487,4,"f","might_be unlikely",NA,NA,0,7300,NA
"1901","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550717476,5,"c","is_probably likely",6,4,NA,14984,64
"1902","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550721991,6,"f","is unlikely",NA,NA,7,4513,NA
"1903","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550733191,7,"c","is likely",4,4,NA,11196,44
"1904","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550738063,8,"f","is possible",NA,NA,7,4868,NA
"1905","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550758063,9,"c","might_be possible",6,3,NA,19995,63
"1906","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550761632,10,"f","is_probably likely",NA,NA,4,3564,NA
"1907","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550771839,11,"c","is_certainly likely",6,5,NA,10203,65
"1908","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550775800,12,"f","is_certainly possible",NA,NA,7,3956,NA
"1909","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550786191,13,"c","might_be likely",4,2,NA,10386,42
"1910","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550790071,14,"f","is_certainly unlikely",NA,NA,5,3874,NA
"1911","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550801519,15,"c","is_certainly possible",6,3,NA,11444,63
"1912","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550809807,16,"f","might_be possible",NA,NA,6,8283,NA
"1913","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550826279,17,"c","is_certainly unlikely",4,0,NA,16468,40
"1914","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550829406,18,"f","is_probably possible",NA,NA,3,3123,NA
"1915","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550835887,19,"c","is possible",6,3,NA,6476,63
"1916","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550840143,20,"f","is_certainly likely",NA,NA,5,4252,NA
"1917","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550849479,21,"c","is_probably possible",6,2,NA,9331,62
"1918","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550853704,22,"f","is likely",NA,NA,4,4219,NA
"1919","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550865303,23,"c","might_be unlikely",7,1,NA,11595,71
"1920","A2Z6NL0CTXY0ZB:3JCG6DTRV4YIFWI48W01XHFB23YQQP",1480550869376,24,"f","might_be likely",NA,NA,2,4067,NA
"1921","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624614763,1,"c","might_be likely",6,3,NA,23044,63
"1922","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624630819,2,"f","is unlikely",NA,NA,3,16053,NA
"1923","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624652516,3,"c","might_be unlikely",6,2,NA,21694,62
"1924","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624662179,4,"f","is_probably unlikely",NA,NA,3,9661,NA
"1925","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624675493,5,"c","is possible",6,3,NA,13310,63
"1926","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624685181,6,"f","might_be possible",NA,NA,4,9686,NA
"1927","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624701253,7,"c","is_probably possible",4,2,NA,16069,42
"1928","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624714205,8,"f","is_probably possible",NA,NA,6,12949,NA
"1929","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624725758,9,"c","is likely",5,3,NA,11550,53
"1930","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624743070,10,"f","is_probably likely",NA,NA,6,17309,NA
"1931","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624763247,11,"c","is_certainly unlikely",5,0,NA,20173,50
"1932","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624774847,12,"f","might_be unlikely",NA,NA,1,11598,NA
"1933","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624792544,13,"c","might_be possible",6,3,NA,17693,63
"1934","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624796152,14,"f","is_certainly unlikely",NA,NA,7,3607,NA
"1935","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624804952,15,"c","is_probably likely",5,4,NA,8798,54
"1936","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624812864,16,"f","is likely",NA,NA,7,7908,NA
"1937","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624825857,17,"c","is_certainly possible",5,3,NA,12989,53
"1938","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624833545,18,"f","might_be likely",NA,NA,6,7686,NA
"1939","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624848865,19,"c","is unlikely",4,0,NA,15318,40
"1940","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624855641,20,"f","is possible",NA,NA,4,6774,NA
"1941","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624867546,21,"c","is_probably unlikely",6,1,NA,11902,61
"1942","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624873809,22,"f","is_certainly likely",NA,NA,8,6260,NA
"1943","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624891425,23,"c","is_certainly likely",5,4,NA,17614,54
"1944","A32UE0WDFAUWBE:3Q8GYXHFEQAPS9PNJMB3F1V32SB5CN",1480624900169,24,"f","is_certainly possible",NA,NA,7,8741,NA
"1945","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544810456,1,"c","is_certainly likely",7,5,NA,15705,75
"1946","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544848250,2,"f","is_certainly unlikely",NA,NA,3,37793,NA
"1947","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544858468,3,"c","is_probably unlikely",3,1,NA,10216,31
"1948","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544877561,4,"f","might_be likely",NA,NA,6,19092,NA
"1949","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544889488,5,"c","is_probably likely",7,5,NA,11925,75
"1950","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544897349,6,"f","is possible",NA,NA,5,7860,NA
"1951","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544908705,7,"c","is_certainly possible",4,2,NA,11354,42
"1952","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544915667,8,"f","is_certainly likely",NA,NA,8,6960,NA
"1953","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544926509,9,"c","might_be possible",6,3,NA,10841,63
"1954","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544934484,10,"f","is_probably unlikely",NA,NA,4,7973,NA
"1955","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544953174,11,"c","might_be unlikely",7,3,NA,18688,73
"1956","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544957269,12,"f","is unlikely",NA,NA,2,4094,NA
"1957","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544972595,13,"c","is likely",5,3,NA,15324,53
"1958","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544980667,14,"f","is likely",NA,NA,7,8070,NA
"1959","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544994081,15,"c","is_probably possible",7,4,NA,13413,74
"1960","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480544999897,16,"f","is_certainly possible",NA,NA,8,5814,NA
"1961","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480545014331,17,"c","is_certainly unlikely",6,1,NA,14431,61
"1962","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480545022113,18,"f","is_probably possible",NA,NA,7,7781,NA
"1963","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480545031207,19,"c","might_be likely",6,3,NA,9092,63
"1964","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480545043087,20,"f","might_be unlikely",NA,NA,4,11879,NA
"1965","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480545052572,21,"c","is possible",4,2,NA,9484,42
"1966","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480545060863,22,"f","is_probably likely",NA,NA,7,8290,NA
"1967","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480545070878,23,"c","is unlikely",6,1,NA,10014,61
"1968","A34930YXVQ8SUT:3XUHV3NRVL6G9H035EP4QSSJFKG5HW",1480545077193,24,"f","might_be possible",NA,NA,5,6314,NA
"1969","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599196552,1,"c","might_be likely",7,4,NA,4578,74
"1970","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599199978,2,"f","is_certainly possible",NA,NA,7,3424,NA
"1971","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599205236,3,"c","is likely",6,4,NA,5256,64
"1972","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599209770,4,"f","might_be possible",NA,NA,3,4532,NA
"1973","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599216644,5,"c","is_probably likely",8,6,NA,6872,86
"1974","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599221773,6,"f","is unlikely",NA,NA,2,5127,NA
"1975","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599228460,7,"c","is possible",4,2,NA,6686,42
"1976","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599233250,8,"f","is_certainly likely",NA,NA,7,4789,NA
"1977","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599239808,9,"c","is_certainly possible",6,3,NA,6557,63
"1978","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599243730,10,"f","is_certainly unlikely",NA,NA,1,3921,NA
"1979","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599254816,11,"c","might_be possible",3,1,NA,11085,31
"1980","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599263884,12,"f","might_be likely",NA,NA,6,9067,NA
"1981","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599271962,13,"c","might_be unlikely",4,1,NA,8076,41
"1982","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599276348,14,"f","is possible",NA,NA,5,4385,NA
"1983","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599282265,15,"c","is_certainly unlikely",8,2,NA,5916,82
"1984","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599286193,16,"f","is_probably likely",NA,NA,7,3927,NA
"1985","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599295599,17,"c","is_probably possible",8,4,NA,9403,84
"1986","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599301815,18,"f","is_probably unlikely",NA,NA,2,6215,NA
"1987","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599309528,19,"c","is unlikely",5,1,NA,7711,51
"1988","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599312674,20,"f","is likely",NA,NA,7,3145,NA
"1989","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599316901,21,"c","is_probably unlikely",3,1,NA,4225,31
"1990","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599320996,22,"f","might_be unlikely",NA,NA,2,4094,NA
"1991","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599325948,23,"c","is_certainly likely",8,7,NA,4950,87
"1992","A36SM7QM8OK3H6:39GXDJN2OUM4E0EP81DBHDTJPPRV8D",1480599331399,24,"f","is_probably possible",NA,NA,4,5449,NA
"1993","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545518189,1,"c","is_probably likely",6,3,NA,22754,63
"1994","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545529608,2,"f","is_probably possible",NA,NA,5,11418,NA
"1995","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545546345,3,"c","is_certainly possible",6,3,NA,16736,63
"1996","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545559021,4,"f","is_probably likely",NA,NA,8,12675,NA
"1997","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545573541,5,"c","is_probably possible",6,3,NA,14518,63
"1998","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545583823,6,"f","is_certainly possible",NA,NA,4,10281,NA
"1999","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545596137,7,"c","might_be unlikely",3,1,NA,12313,31
"2000","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545610683,8,"f","might_be possible",NA,NA,5,14545,NA
"2001","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545621791,9,"c","is possible",5,2,NA,11107,52
"2002","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545631893,10,"f","is_certainly unlikely",NA,NA,5,10101,NA
"2003","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545643169,11,"c","is_certainly likely",6,3,NA,11275,63
"2004","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545646179,12,"f","is_certainly likely",NA,NA,5,3009,NA
"2005","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545667305,13,"c","might_be likely",6,2,NA,21125,62
"2006","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545670291,14,"f","is likely",NA,NA,5,2985,NA
"2007","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545685871,15,"c","might_be possible",5,3,NA,15579,53
"2008","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545689937,16,"f","is unlikely",NA,NA,5,4065,NA
"2009","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545697502,17,"c","is likely",5,4,NA,7564,54
"2010","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545701387,18,"f","is_probably unlikely",NA,NA,5,3883,NA
"2011","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545720337,19,"c","is_certainly unlikely",7,4,NA,18949,74
"2012","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545723607,20,"f","might_be likely",NA,NA,5,3269,NA
"2013","A3ED7QZN6I4H7V:32XVDSJFP05A2YIRES3JKQX3CWO2M1",1480545736172,21,"c","is_probably unlikely",4,4,NA,12564,44
