id,itemTime,trialnumber,value,access,observation,answer1,answer2,RT,language,comments,engagement,difficulty
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260150980,2,107,10,7,is_probably,likely,11545,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260164102,3,22,2,2,is,possible,13114,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260172362,4,41,4,1,might_be,possible,8257,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260178897,5,88,8,8,might_be,likely,6532,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260190031,6,82,8,2,is,unlikely,11132,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260196491,7,86,8,6,is_probably,likely,6457,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260209603,8,103,10,3,is,unlikely,13109,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260219265,9,105,10,5,is,possible,9660,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260227141,10,102,10,2,is,unlikely,7873,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260743520,11,84,8,4,might_be,possible,516376,English,NA,5,1
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260750248,12,108,10,8,is_certainly,possible,6713,English,NA,5,1
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170188096,1,82,8,2,is_certainly,probable,13565,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170198281,2,86,8,6,is_certainly,unlikely,10176,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170206097,3,41,4,1,might_be,possible,7809,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170218958,4,105,10,5,is,unlikely,12852,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170224209,5,80,8,0,is_certainly,probable,5243,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170229072,6,107,10,7,might_be,unlikely,4854,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170233462,7,20,2,0,is,possible,4380,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170240828,8,42,4,2,might_be,possible,7358,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170244270,9,22,2,2,is,unlikely,3434,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170249379,10,108,10,8,is_certainly,unlikely,5099,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170258798,11,43,4,3,is_probably,possible,9411,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AFXE92S04IYHY:3GFK2QRXXAPY67VS0DB4RV25HA55WX,1456170263686,12,102,10,2,is_certainly,likely,4880,English,"I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.",10,0
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722224545,1,80,8,0,is_certainly,unlikely,14928,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722233768,2,22,2,2,is_probably,possible,9220,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722246232,3,20,2,0,is_probably,unlikely,12462,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722255534,4,42,4,2,is_probably,possible,9300,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722282085,5,103,10,3,is,unlikely,26549,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722289116,6,84,8,4,is,possible,7026,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722309587,7,108,10,8,might_be,likely,20469,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722315962,8,41,4,1,is,unlikely,6373,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722323370,9,88,8,8,is_certainly,probable,7406,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722330332,10,43,4,3,is,possible,6960,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722347977,11,105,10,5,is,probable,17640,English,:),10,2
AHPQVIEIBZOAS:3HWRJOOET6A5V97CR9U6Y05XOKKSE6,1455722357076,12,107,10,7,is,probable,9096,English,:),10,2
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173198593,1,86,8,6,is,likely,25627,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173215795,2,82,8,2,is_probably,unlikely,17199,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173378865,3,107,10,7,is_probably,likely,163067,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173422186,4,84,8,4,is,probable,43317,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173429337,5,105,10,5,is,probable,7145,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173476344,6,108,10,8,is_certainly,likely,47005,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173486721,7,20,2,0,is_certainly,unlikely,10373,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173495043,8,80,8,0,is_certainly,unlikely,8319,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173500383,9,42,4,2,is,probable,5336,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173506757,10,88,8,8,is_certainly,likely,6371,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173517061,11,103,10,3,is_probably,unlikely,10300,English,NA,7,5
AIEKCWYZTS41V:3B2X28YI3XN218XVA5PDWN3K34YB63,1456173630437,12,22,2,2,is_probably,unlikely,113372,English,NA,7,5
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169510366,1,88,8,8,is_probably,likely,17441,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169526242,2,43,4,3,might_be,possible,15874,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169537962,3,102,10,2,is,unlikely,11719,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169552534,4,107,10,7,is_certainly,likely,14571,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169569918,5,22,2,2,is_probably,possible,17383,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169580378,6,84,8,4,is_probably,probable,10459,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169589935,7,42,4,2,is_probably,possible,9556,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169598440,8,86,8,6,might_be,possible,8503,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169604801,9,41,4,1,is,unlikely,6358,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169625492,10,82,8,2,is,unlikely,20691,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169640672,11,103,10,3,is,unlikely,15179,English,NA,6,2
AIQT0DPRTXYYD:337RC3OW06AZT7Y82QMFMIFOWR3LVR,1456169648813,12,108,10,8,is_certainly,likely,8140,English,NA,6,2
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346849391,1,103,10,3,is,unlikely,23174,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346868593,2,43,4,3,might_be,probable,19196,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346876650,3,108,10,8,is,probable,8051,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346884917,4,22,2,2,might_be,probable,8265,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346896008,5,84,8,4,is,possible,11090,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346926477,6,82,8,2,is_probably,unlikely,30467,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346934607,7,86,8,6,is,probable,8123,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346944049,8,107,10,7,is,probable,9441,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346952224,9,105,10,5,is,possible,8174,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346962210,10,80,8,0,is,unlikely,9984,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346973358,11,41,4,1,might_be,unlikely,11146,English,no,7,3
AK3H5QRAROFGP:32UTUBMZ7H4NGYCWBDXL8FJJKY7BVE,1456346982822,12,88,8,8,is,probable,9462,English,no,7,3
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757536896,1,43,4,3,might_be,possible,13641,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757549909,2,41,4,1,might_be,unlikely,13011,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757558502,3,82,8,2,might_be,possible,8591,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757568305,4,102,10,2,is_probably,unlikely,9801,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757577184,5,20,2,0,is,possible,8878,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757586332,6,84,8,4,might_be,probable,9147,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757594882,7,42,4,2,might_be,possible,8548,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757601629,8,80,8,0,is_probably,unlikely,6745,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757608572,9,22,2,2,might_be,possible,6941,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757615771,10,86,8,6,is,likely,7197,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757624920,11,107,10,7,is,likely,9147,english,no,8,4
AKLV0WIZZ356X:3L4D84MIL00OGGFOUGTYR2BNKHZHJV,1455757630855,12,103,10,3,is,possible,5933,english,no,8,4
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169611153,1,86,8,6,is,possible,9590,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169624901,2,20,2,0,is_certainly,unlikely,13745,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169628833,3,108,10,8,is_probably,probable,3927,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169632012,4,107,10,7,is,possible,3173,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169637426,5,84,8,4,is_probably,unlikely,5411,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169644059,6,103,10,3,is_probably,possible,6630,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169649146,7,80,8,0,is,unlikely,5085,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169655614,8,88,8,8,is_certainly,possible,6466,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169662550,9,102,10,2,might_be,probable,6933,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169668173,10,43,4,3,is,probable,5620,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169671287,11,82,8,2,is_probably,probable,3111,English,no,2,2
AL0IT4RSPIWGK:3P1L2B7AD2X43NPB1E01RQLG0Y6OLS,1456169676579,12,42,4,2,is,possible,5289,English,no,2,2
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259642456,1,20,2,0,is_probably,possible,4839,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259647032,2,102,10,2,might_be,unlikely,4575,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259650222,3,82,8,2,is,possible,3187,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259654291,4,22,2,2,might_be,unlikely,4067,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259658156,5,42,4,2,is_probably,unlikely,3863,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259661762,6,43,4,3,is_probably,probable,3604,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259666265,7,108,10,8,is_probably,unlikely,4502,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259669032,8,41,4,1,is_probably,probable,2765,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259672045,9,80,8,0,is,unlikely,3011,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259674625,10,105,10,5,is_probably,unlikely,2578,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259677273,11,84,8,4,is,probable,2647,english,fun study guys !,10,1
AOTCPS24JM5DQ:3STRJBFXOXZ9W9C1CVAZ60EOA7YKTP,1456259680208,12,86,8,6,is,possible,2933,english,fun study guys !,10,1
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300786306,1,20,2,0,is,possible,4476,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300789635,2,88,8,8,is_probably,probable,3326,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300792641,3,102,10,2,is,probable,3004,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300795251,4,86,8,6,is,unlikely,2608,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300798601,5,22,2,2,is_probably,unlikely,3349,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300803121,6,105,10,5,is_probably,probable,4518,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300813701,7,103,10,3,is_probably,possible,10579,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300816327,8,82,8,2,might_be,probable,2625,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300818204,9,84,8,4,is,probable,1876,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300820581,10,43,4,3,is_probably,likely,2375,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300822731,11,42,4,2,is,possible,2149,english,NA,5,5
APHNYDGTCRN3O:3B2X28YI3XN218XVA5PDWN3K35F6BH,1456300824749,12,107,10,7,is,possible,2015,english,NA,5,5
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744741470,1,107,10,7,is,probable,32232,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744757305,2,86,8,6,is,probable,15835,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744779055,3,42,4,2,might_be,possible,21750,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744793587,4,102,10,2,is,unlikely,14516,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744838965,5,41,4,1,might_be,unlikely,45378,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744856184,6,82,8,2,is,unlikely,17219,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744885192,7,20,2,0,might_be,unlikely,29008,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744899130,8,80,8,0,is_certainly,unlikely,13923,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744917946,9,103,10,3,is,unlikely,18816,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744929749,10,43,4,3,might_be,probable,11803,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744939764,11,22,2,2,is,possible,10015,English,NA,9,6
APQEIT0TSFYOD:3U5JL4WY5LHVZOWIWDOGOMAYQAT4XL,1455744953264,12,108,10,8,is_certainly,likely,13500,English,NA,9,6
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171800264,1,102,10,2,is,unlikely,74525,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171824189,2,41,4,1,is_probably,unlikely,23920,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171836487,3,107,10,7,is,likely,12294,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171852997,4,22,2,2,might_be,possible,16507,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171868972,5,105,10,5,is_probably,possible,15972,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171879417,6,108,10,8,is_certainly,likely,10441,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171894531,7,86,8,6,is,probable,15113,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171901358,8,82,8,2,is,unlikely,6825,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171910773,9,88,8,8,is_certainly,likely,9414,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171930811,10,43,4,3,is_probably,likely,20037,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171939079,11,84,8,4,might_be,probable,8267,English,NA,7,4
AQL960O0LTRI8:37U1UTWH9WUCLTX8ZH81GG4FRLR8RZ,1456171943998,12,42,4,2,might_be,probable,4917,English,NA,7,4
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259514886,1,42,4,2,is_probably,likely,13249,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259520031,2,88,8,8,is_probably,possible,5141,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259524862,3,41,4,1,is,likely,4829,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259528543,4,105,10,5,is,probable,3679,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259531750,5,103,10,3,is,possible,3206,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259536327,6,107,10,7,is,possible,4576,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259540663,7,22,2,2,is,likely,4335,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259548182,8,102,10,2,is,unlikely,7518,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259550766,9,84,8,4,is,possible,2582,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259553510,10,86,8,6,is_probably,unlikely,2740,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259558223,11,108,10,8,might_be,probable,4709,egnlish,NA,1,7
AS28SBZT979BP:3IO1LGZLKA5JZAZO7T535LDJVZU68I,1456259565309,12,80,8,0,is,unlikely,7084,egnlish,NA,1,7
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259639318,1,43,4,3,is,probable,23118,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259655569,2,105,10,5,is,possible,16247,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259664052,3,88,8,8,is,probable,8475,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259672729,4,84,8,4,is,unlikely,8675,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259680079,5,108,10,8,is,probable,7346,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259699677,6,41,4,1,is_probably,likely,19595,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259705077,7,107,10,7,is,probable,5396,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259713136,8,103,10,3,is,unlikely,8056,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259721615,9,22,2,2,is,possible,8474,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259728148,10,102,10,2,is,unlikely,6530,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259733119,11,86,8,6,is,probable,4968,English,no,7,4
ASF5V3K4IFP4K:34X6J5FLPU61T9ERD6GS0G3OBBZQJI,1456259740478,12,80,8,0,is,unlikely,7355,English,no,7,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722430191,1,80,8,0,is_certainly,unlikely,28974,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722443174,2,105,10,5,is,possible,12977,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722449339,3,84,8,4,might_be,possible,6162,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722461583,4,107,10,7,is,likely,12241,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722467663,5,102,10,2,is_probably,unlikely,6073,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722481647,6,41,4,1,might_be,unlikely,13981,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722488790,7,82,8,2,might_be,unlikely,7137,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722497746,8,20,2,0,might_be,probable,8954,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722508471,9,103,10,3,is_probably,unlikely,10723,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722516754,10,86,8,6,is_probably,probable,8281,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722522187,11,108,10,8,is_certainly,possible,5431,English,Thanks!,8,4
AU2NVT51E749C:3907X2AHF1DGN1F468VB1URX4XO2PZ,1455722528058,12,43,4,3,might_be,possible,5869,English,Thanks!,8,4
